"","x"
"1",7.78910179640719
"2",10.555
"3",18.5248837209302
"4",-0.0217587373167982
"5",-1.8192349726776
"6",2.78910179640719
"7",1.655
"8",11.7248837209302
"9",5.5782412626832
"10",5.5807650273224
"11",1.88910179640719
"12",-7.245
"13",12.3248837209302
"14",18.1782412626832
"15",0.480765027322404
"16",0.0891017964071856
"17",-1.745
"18",14.3248837209302
"19",5.1782412626832
"20",4.5807650273224
"21",5.38910179640719
"22",7.255
"23",1.52488372093023
"24",5.3782412626832
"25",-0.519234972677596
"26",4.48910179640719
"27",0.955
"28",2.32488372093023
"29",9.7782412626832
"30",1.5807650273224
"31",5.58910179640719
"32",4.655
"33",8.42488372093023
"34",6.0782412626832
"35",4.1807650273224
"36",7.88910179640719
"37",-0.545
"38",5.02488372093023
"39",2.2782412626832
"40",5.8807650273224
"41",9.18910179640719
"42",11.555
"43",10.1248837209302
"44",3.0782412626832
"45",3.1807650273224
"46",-5.01089820359281
"47",1.855
"48",9.52488372093023
"49",3.6782412626832
"50",15.0807650273224
"51",10.4891017964072
"52",14.755
"53",14.9248837209302
"54",3.7782412626832
"55",5.8807650273224
"56",0.189101796407186
"57",4.055
"58",4.02488372093023
"59",-4.8217587373168
"60",7.9807650273224
"61",-2.11089820359281
"62",5.155
"63",5.72488372093023
"64",3.1782412626832
"65",9.4807650273224
"66",12.0891017964072
"67",3.855
"68",4.92488372093023
"69",12.0782412626832
"70",23.9807650273224
"71",13.6891017964072
"72",14.555
"73",6.02488372093023
"74",3.0782412626832
"75",2.1807650273224
"76",2.68910179640719
"77",7.655
"78",8.32488372093023
"79",0.778241262683202
"80",4.8807650273224
"81",6.38910179640719
"82",7.855
"83",-0.575116279069767
"84",-2.4217587373168
"85",6.3807650273224
"86",10.6891017964072
"87",8.955
"88",6.72488372093023
"89",0.778241262683202
"90",1.3807650273224
"91",11.3891017964072
"92",13.355
"93",5.42488372093023
"94",8.7782412626832
"95",16.2807650273224
"96",10.7891017964072
"97",8.255
"98",6.12488372093023
"99",6.1782412626832
"100",7.4807650273224
"101",5.18910179640719
"102",3.555
"103",20.7248837209302
"104",2.2782412626832
"105",12.4807650273224
"106",3.98910179640719
"107",-2.245
"108",19.2248837209302
"109",5.1782412626832
"110",-1.1192349726776
"111",2.38910179640719
"112",4.155
"113",6.82488372093023
"114",4.4782412626832
"115",7.8807650273224
"116",0.389101796407186
"117",2.055
"118",5.92488372093023
"119",4.0782412626832
"120",6.3807650273224
"121",-0.0108982035928143
"122",6.955
"123",14.6248837209302
"124",13.9782412626832
"125",12.2807650273224
"126",7.78910179640719
"127",15.155
"128",5.52488372093023
"129",21.2782412626832
"130",6.9807650273224
"131",-1.71089820359281
"132",12.455
"133",11.7248837209302
"134",-3.5217587373168
"135",14.5807650273224
"136",13.3891017964072
"137",3.955
"138",1.82488372093023
"139",-2.2217587373168
"140",7.0807650273224
"141",9.58910179640718
"142",10.355
"143",9.52488372093023
"144",11.2782412626832
"145",7.0807650273224
"146",-9.41089820359282
"147",-1.045
"148",6.42488372093023
"149",4.8782412626832
"150",-2.0192349726776
"151",18.4891017964072
"152",-3.745
"153",9.12488372093023
"154",3.5782412626832
"155",7.8807650273224
"156",1.88910179640719
"157",12.955
"158",11.5248837209302
"159",3.5782412626832
"160",7.8807650273224
"161",3.58910179640719
"162",-0.0449999999999999
"163",11.1248837209302
"164",7.3782412626832
"165",3.4807650273224
"166",14.5891017964072
"167",2.055
"168",10.1248837209302
"169",9.6782412626832
"170",-0.519234972677596
"171",5.98910179640719
"172",-1.545
"173",2.42488372093023
"174",14.9782412626832
"175",-0.0192349726775956
"176",-0.0108982035928143
"177",8.155
"178",9.92488372093023
"179",5.4782412626832
"180",12.9807650273224
"181",4.78910179640719
"182",13.355
"183",1.62488372093023
"184",5.6782412626832
"185",7.1807650273224
"186",5.68910179640719
"187",1.655
"188",15.6248837209302
"189",14.5782412626832
"190",7.8807650273224
"191",10.4891017964072
"192",18.755
"193",3.02488372093023
"194",2.7782412626832
"195",1.4807650273224
"196",-7.31089820359281
"197",13.655
"198",8.62488372093023
"199",11.3782412626832
"200",18.0807650273224
"201",1.38910179640719
"202",2.755
"203",18.6248837209302
"204",1.4782412626832
"205",5.7807650273224
"206",-2.31089820359281
"207",4.955
"208",10.5248837209302
"209",0.578241262683202
"210",6.3807650273224
"211",7.88910179640719
"212",10.355
"213",21.0248837209302
"214",6.2782412626832
"215",4.0807650273224
"216",4.18910179640719
"217",3.455
"218",0.524883720930233
"219",-0.221758737316798
"220",-4.5192349726776
"221",2.18910179640719
"222",17.955
"223",11.1248837209302
"224",0.0782412626832019
"225",-4.5192349726776
"226",9.78910179640719
"227",5.355
"228",11.3248837209302
"229",9.3782412626832
"230",-1.0192349726776
"231",-6.11089820359281
"232",11.155
"233",6.22488372093023
"234",5.7782412626832
"235",2.5807650273224
"236",11.8891017964072
"237",1.155
"238",3.12488372093023
"239",1.4782412626832
"240",-3.7192349726776
"241",10.9891017964072
"242",20.255
"243",11.3248837209302
"244",-6.3217587373168
"245",-0.519234972677596
"246",1.08910179640719
"247",14.255
"248",7.62488372093023
"249",7.9782412626832
"250",-1.8192349726776
"251",3.68910179640719
"252",7.955
"253",15.2248837209302
"254",5.7782412626832
"255",8.9807650273224
"256",-4.01089820359281
"257",-0.645
"258",3.52488372093023
"259",6.4782412626832
"260",-1.8192349726776
"261",3.98910179640719
"262",5.455
"263",4.32488372093023
"264",2.9782412626832
"265",5.5807650273224
"266",2.48910179640719
"267",9.155
"268",6.32488372093023
"269",-2.2217587373168
"270",0.480765027322404
"271",1.38910179640719
"272",5.255
"273",6.42488372093023
"274",7.3782412626832
"275",4.5807650273224
"276",8.78910179640719
"277",0.0549999999999999
"278",4.82488372093023
"279",7.3782412626832
"280",-0.519234972677596
"281",-3.51089820359281
"282",4.355
"283",6.02488372093023
"284",-0.421758737316798
"285",1.5807650273224
"286",10.3891017964072
"287",0.455
"288",12.3248837209302
"289",3.4782412626832
"290",4.1807650273224
"291",2.48910179640719
"292",9.355
"293",10.3248837209302
"294",-0.621758737316798
"295",5.8807650273224
"296",-0.0108982035928143
"297",-0.345
"298",17.1248837209302
"299",5.2782412626832
"300",3.1807650273224
"301",7.38910179640719
"302",11.255
"303",17.4248837209302
"304",4.0782412626832
"305",15.0807650273224
"306",3.48910179640719
"307",13.655
"308",8.82488372093023
"309",8.2782412626832
"310",5.8807650273224
"311",-3.71089820359281
"312",7.455
"313",0.524883720930233
"314",0.978241262683202
"315",7.9807650273224
"316",-4.01089820359281
"317",9.455
"318",-5.07511627906977
"319",5.0782412626832
"320",9.4807650273224
"321",14.2891017964072
"322",2.155
"323",13.3248837209302
"324",15.6782412626832
"325",23.9807650273224
"326",-1.81089820359281
"327",4.755
"328",12.4248837209302
"329",-5.1217587373168
"330",2.1807650273224
"331",5.88910179640719
"332",7.255
"333",10.1248837209302
"334",10.0782412626832
"335",4.8807650273224
"336",2.68910179640719
"337",14.155
"338",4.82488372093023
"339",-8.1217587373168
"340",6.3807650273224
"341",16.0891017964072
"342",-2.445
"343",17.1248837209302
"344",-6.8217587373168
"345",1.3807650273224
"346",24.3891017964072
"347",10.155
"348",11.1248837209302
"349",0.878241262683202
"350",16.2807650273224
"351",3.58910179640719
"352",11.755
"353",17.9248837209302
"354",3.6782412626832
"355",7.4807650273224
"356",8.78910179640719
"357",6.255
"358",18.7248837209302
"359",7.5782412626832
"360",12.4807650273224
"361",14.5891017964072
"362",17.855
"363",-4.47511627906977
"364",0.978241262683202
"365",-1.1192349726776
"366",3.08910179640719
"367",7.555
"368",7.92488372093023
"369",-3.6217587373168
"370",7.8807650273224
"371",5.68910179640719
"372",21.155
"373",0.624883720930233
"374",2.0782412626832
"375",6.3807650273224
"376",5.08910179640719
"377",5.755
"378",2.82488372093023
"379",7.8782412626832
"380",12.2807650273224
"381",23.6891017964072
"382",6.655
"383",7.62488372093023
"384",3.6782412626832
"385",6.9807650273224
"386",4.98910179640719
"387",-2.045
"388",0.0248837209302326
"389",9.2782412626832
"390",14.5807650273224
"391",7.78910179640719
"392",7.055
"393",15.0248837209302
"394",17.3782412626832
"395",7.0807650273224
"396",2.78910179640719
"397",9.555
"398",18.5248837209302
"399",-0.0217587373167982
"400",7.0807650273224
